estimation_id,index,parent_index,baseline_device_type,baseline_device_idx,cli_loop_id,source_location,offload_index,offload_head,location,module,node_type,offload_elapsed_time_for_summary,offload_elapsed_time,total_time_in_hierarchy,total_time_in_hierarchy_percent,app_time,total_time_per_largest_thread,self_time_per_largest_thread,dependency_type,baseline_global_size,baseline_local_size,exe_target,why_not_offloaded,offload_device_type,offload_device_idx,offload_head_type,speed_up,offload_bounded_by,max_speed_up,offloaded_rank,non_offloaded_rank,total_est_time_accel_seconds,total_est_time_accel,total_est_time_accel_percent,total_time_on_accel,total_est_time_no_taxes,time_by_compute,time_by_dram_bw,time_by_gti_bw,time_by_llc_bw,time_by_l3_bw,time_by_global_atomic,sum_latencies,memory_latencies,atomic_latencies,non_accel_time,does_fit,is_offloaded,is_offload_candidate,total_time_in_mpi,measured_total_time_in_mpi,total_time_in_ignored,measured_total_time_in_ignored,node_position,offload_head_loc,frac_offloaded,offload_tax,data_tax,data_tax_no_reuse,data_reuse_gain,data_reuse_gain_relative,launch_tax,invoke_tax,config_tax,transfer_tax,proxy_tax,proxy_region_time,global_size,global_work_items_count,global_work_size,local_size,local_work_items_count,local_work_size,work_dim,collapsed_with_head,simd_width,global_size_error,parallel_factor,parallel_threads,parallel_threads_per_eu,unroll_factor,est_instance_count,eu_active,eu_stalled,eu_idle,thread_occupancy,data_transferred_total,data_transferred_in_total,data_transferred_out_total,data_transferred_shared,data_transferred_in,data_transferred_out,data_transferred_inout,data_transferred_private,memory_objects_info,data_transferred_total_no_reuse,data_transferred_in_total_no_reuse,data_transferred_out_total_no_reuse,average_trip_count,call_count,trip_count_total,l3_bytes,l3_read_bytes,l3_write_bytes,l3_bytes_ck,l3_read_bytes_ck,l3_write_bytes_ck,l3_total_bw,l3_read_bw,l3_write_bw,l3_total_bw_util,l3_read_bw_util,l3_write_bw_util,l3_read_time,l3_write_time,gti_bytes,gti_read_bytes,gti_write_bytes,gti_bytes_ck,gti_read_bytes_ck,gti_write_bytes_ck,gti_total_bw,gti_read_bw,gti_write_bw,gti_total_bw_util,gti_read_bw_util,gti_write_bw_util,gti_read_time,gti_write_time,llc_bytes,llc_read_bytes,llc_write_bytes,llc_bytes_ck,llc_read_bytes_ck,llc_write_bytes_ck,llc_total_bw,llc_read_bw,llc_write_bw,llc_total_bw_util,llc_read_bw_util,llc_write_bw_util,llc_read_time,llc_write_time,dram_bytes,dram_write_bytes,dram_read_bytes,dram_bytes_ck,dram_write_bytes_ck,dram_read_bytes_ck,dram_total_bw,dram_read_bw,dram_write_bw,dram_total_bw_util,dram_read_bw_util,dram_write_bw_util,dram_read_time,dram_write_time,atomic_accesses,atomic_hw_writes_per_send,atomic_repetitions,atomic_throughput_per_sc,atomic_throughput_per_ck,fpu_util,flop_per_cycle,bytes_per_iter,bytes_rd_per_iter,bytes_wr_per_iter,float_ops_per_iter,compute,compute_with_memory,vector_compute,vector_compute_with_memory,compute_others_per_iter,noncompute_others_per_iter,ABS_per_iter,Add_per_iter,DIV_per_iter,FMA_per_iter,MAX_per_iter,MIN_per_iter,Mul_per_iter,RECCP_per_iter,SAD_per_iter,SCALE_per_iter,SIGN_per_iter,SQRT_per_iter,Sub_per_iter,Mov_per_iter,Send_per_iter,ABS_impact,Add_impact,DIV_impact,FMA_impact,MAX_impact,MIN_impact,Mul_impact,RECCP_impact,SAD_impact,SCALE_impact,SIGN_impact,SQRT_impact,Sub_impact,Mov_impact,Send_impact,ABS_count,Add_count,DIV_count,FMA_count,MAX_count,MIN_count,Mul_count,RECCP_count,SAD_count,SCALE_count,SIGN_count,SQRT_count,Sub_count,Mov_count,Send_count,float32_ops,float32_op,float32_ai,float64_ops,float64_op,float64_ai,int32_ops,int32_op,int32_ai,int64_ops,int64_op,int64_ai,diagnostics,system_module,module_type,no_execution_count,internal_error,measured_offload_elapsed_time,measured_total_time_in_hierarchy,measured_app_time
,187,186,1,0,,,,PMIx_server_init,PMIx_server_init,libopen-pal.so.40,,0.0099990619,0.0099990619,0.0099990619,0.30484944817073184,3.279999999999999,0.0,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099990619,0.0099990619,3.279999999999999
,188,187,1,0,,,,pmix_rte_init,pmix_rte_init,libopen-pal.so.40,,0.0099990619,0.0099990619,0.0099990619,0.30484944817073184,3.279999999999999,0.0,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099990619,0.0099990619,3.279999999999999
,189,188,1,0,,,,pmix_mca_base_framework_open,pmix_mca_base_framework_open,libopen-pal.so.40,,0.0099990619,0.0099990619,0.0099990619,0.30484944817073184,3.279999999999999,0.0,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,15.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099990619,0.0099990619,3.279999999999999
,190,189,1,0,,,,pmix_gds_open,pmix_gds_open,libopen-pal.so.40,,0.0099990619,0.0099990619,0.0099990619,0.30484944817073184,3.279999999999999,0.0,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099990619,0.0099990619,3.279999999999999
,229,190,1,0,,,,pmix_mca_base_framework_components_open,pmix_mca_base_framework_components_open,libopen-pal.so.40,,0.0099990619,0.0099990619,0.0099990619,0.30484944817073184,3.279999999999999,0.0,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,14.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099990619,0.0099990619,3.279999999999999
,191,229,1,0,17,,,[loop in pmix_mca_base_framework_components_open],[loop in pmix_mca_base_framework_components_open],libopen-pal.so.40,,0.0099990619,0.0099990619,0.0099990619,0.30484944817073184,3.279999999999999,0.0,0.0,Parallel: Assumed,,,X86,"Total time is too small for
                reliable modelling. Use --loop-filter-threshold=0 to model such
                small offloads.",,,2,,,,,0.8015242472408537,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,Head Node,[loop in pmix_mca_base_framework_components_open],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,14.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099990619,0.0099990619,3.279999999999999
,192,191,1,0,,,,component_open,component_open,libopen-pal.so.40,,0.0099990619,0.0099990619,0.0099990619,0.30484944817073184,3.279999999999999,0.0,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,Child,[loop in pmix_mca_base_framework_components_open],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0099990619,0.0099990619,3.279999999999999
,157,198,1,0,,,,opal_hwloc_base_get_topology,opal_hwloc_base_get_topology,libopen-pal.so.40,,0.0500009381,0.0500009381,0.0500009381,1.5244188445121956,3.279999999999999,0.0,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,2.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0500009381,0.0500009381,3.279999999999999
,314,157,1,0,,topology.c:3983,,hwloc_topology_load,hwloc_topology_load at topology.c:3983,libhwloc.so.15,,0.0500009381,0.0500009381,0.0500009381,1.5244188445121956,3.279999999999999,0.0,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0500009381,0.0500009381,3.279999999999999
,170,314,1,0,,topology.c:3333,,hwloc_discover,hwloc_discover at topology.c:3333,libhwloc.so.15,,0.0500009381,0.0500009381,0.0500009381,1.5244188445121956,3.279999999999999,0.0,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0500009381,0.0500009381,3.279999999999999
,338,170,1,0,,topology.c:3312,,hwloc_discover_by_phase,hwloc_discover_by_phase at topology.c:3312,libhwloc.so.15,,0.0500009381,0.0500009381,0.0500009381,1.5244188445121956,3.279999999999999,0.0,0.0,,,,X86,Cannot be modelled: Not a Loop,,,,,,,,,,,,0.0,,,,,,,,,,,,No,No,No,0.0,0.0,0.0,0.0,n/a,n/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,5.0,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0500009381,0.0500009381,3.279999999999999
1550,171,338,1,0,10,topology.c:3318,1429,[loop in hwloc_discover_by_phase at topology.c:3318],[loop in hwloc_discover_by_phase at topology.c:3318],libhwloc.so.15,Offload Head,0.0500009381,0.0500009381,0.0500009381,1.5244188445121956,3.279999999999999,0.0,0.0,Parallel: Assumed,,,ACC,n/a - part of offload,2,2,1,1.1314469296489165,"Trip_Count, Latencies",1.1314469296489165,0.0058089068259259274,,0.044192031274074076,0.044192031274074076,2.6272543380047986,0.044192031274074076,0.04416695868148148,0.00038685000000000005,1.626175e-05,9.034305555555555e-06,9.034305555555555e-06,3.068798611111111e-05,,0.0037774814814814815,0.0037774814814814815,,0.0400026272,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Head Node,[loop in hwloc_discover_by_phase at topology.c:3318],100.0,2.5072592592592594e-05,0.0,0.0,,,2.5072592592592594e-05,2.5e-05,0.0,7.25925925925926e-08,0.0,,3,3,3,8,8,8,1,,8,,8,1,1,1,5,0.09676673237756805,0.9448999342890986,98.95833333333334,0.1488095238095238,228694,179201,49493,220162,170668,40960,17066,,,,,,2.8,5.0,14.0,2651442.0,2146662.0,504780.0,0.4716317900832422,0.3818428016768509,0.08978898840639131,636702916.6123769,515487782.2637487,121215134.34862827,0.007369246720050658,0.005966293776200795,0.0014029529438498642,2.4845625e-05,5.8423611111111115e-06,780564.0,780564.0,0.0,0.13884474810104686,0.13884474810104686,0.0,187440409.93641323,187440409.93641323,0.0,0.0010847245945394286,0.002169449189078857,0.0,9.034305555555555e-06,0.0,780564.0,780564.0,0.0,0.13884474810104686,0.13884474810104686,0.0,187440409.93641323,187440409.93641323,0.0,0.0010847245945394286,0.002169449189078857,0.0,9.034305555555555e-06,0.0,780564.0,0.0,780564.0,0.13884474810104686,0.0,0.13884474810104686,187440409.93641323,187440409.93641323,0.0,0.003905008540341943,0.003905008540341943,0.0,1.626175e-05,0.0,,,,,,0.35067837574747446,0.259761759812944,,,,,,,,,,,0,90272.57142857143,0,0,0,0,20.642857142857146,0,0,0,0,0,13987.642857142857,0,162549.7857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5282.960806033959,22.0,2.818474846393121e-05,2401.3458209245273,10.000000000000002,1.2811249301786915e-05,350670691.4408475,1460309.0,1.8708382656643145,0.0,0,0.0,Fallback implemented for dependent_iterations_distance; Calls from System Module are present,0.0400026272,,,,0.0500009381,0.0500009381,3.279999999999999
1550,352,171,1,0,,topology-pci.c:133,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_look_pci at topology-pci.c:133,libhwloc.so.15,Child Function,0.0099983109,0.0099983109,0.0099983109,0.3048265518292684,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0099983109,,0.0003842280423280423,1.5018708333333334e-05,8.343726851851852e-06,8.343726851851852e-06,2.941703703703704e-05,,,,,0.0,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,2541632.0,2079104.0,462528.0,0.4520990652983739,0.36982575567907167,0.0822733096193022,610333738.1528047,499264770.16674674,111068967.98605795,0.007064047895287092,0.005778527432485495,0.0012855204628015968,2.4063703703703703e-05,5.3533333333333335e-06,720898.0,720898.0,0.0,0.1282315110824333,0.1282315110824333,0.0,173112539.96128497,173112539.96128497,0.0,0.0010018086803315102,0.0020036173606630204,0.0,8.343726851851852e-06,0.0,720898.0,720898.0,0.0,0.1282315110824333,0.1282315110824333,0.0,173112539.96128497,173112539.96128497,0.0,0.0010018086803315102,0.0020036173606630204,0.0,8.343726851851852e-06,0.0,720898.0,0.0,720898.0,0.1282315110824333,0.0,0.1282315110824333,173112539.96128497,173112539.96128497,0.0,0.003606511249193437,0.003606511249193437,0.0,1.5018708333333334e-05,0.0,,,,,,0.34876714460860064,0.25834603304340786,,,,,,,,,,,0,89983.92857142857,0,0,0,0,0,0,0,0,0,0,13757.642857142857,0,157114.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,348767144.6086006,1452382.0,1.860682788342788,0.0,0,0.0,Not a Loop,0.0,,,,0.0099983109,0.0099983109,3.279999999999999
1550,353,352,1,0,,topology-pci.c:104,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_pci_get_names at topology-pci.c:104,libhwloc.so.15,Child Function,0.0099983109,0.0099983109,0.0099983109,0.3048265518292684,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0099983109,,0.0003842275132275133,1.5004479166666666e-05,8.33582175925926e-06,8.33582175925926e-06,2.9394814814814816e-05,,,,,0.0,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1.0,None,2539712.0,2077760.0,461952.0,0.45175754055939793,0.36958668836178854,0.08217085219760942,609872679.7551872,498942029.2884145,110930650.4667727,0.007058711571240593,0.005774792005652946,0.001283919565587647,2.404814814814815e-05,5.346666666666667e-06,720215.0,720215.0,0.0,0.12811002077164135,0.12811002077164135,0.0,172948528.0417158,172948528.0417158,0.0,0.001000859537278448,0.002001719074556896,0.0,8.33582175925926e-06,0.0,720215.0,720215.0,0.0,0.12811002077164135,0.12811002077164135,0.0,172948528.0417158,172948528.0417158,0.0,0.001000859537278448,0.002001719074556896,0.0,8.33582175925926e-06,0.0,720215.0,0.0,720215.0,0.12811002077164135,0.0,0.12811002077164135,172948528.0417158,172948528.0417158,0.0,0.0036030943342024125,0.0036030943342024125,0.0,1.5004479166666666e-05,0.0,,,,,,0.3487666643394364,0.2583456772884714,,,,,,,,,,,0,89983.85714285714,0,0,0,0,0,0,0,0,0,0,13757.57142857143,0,157113.64285714287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,348766664.3394364,1452380.0,1.8606802260929276,0.0,0,0.0,Top-down dynamic instruction mix was used; Not a Loop,0.0,,,,0.0099983109,0.0099983109,3.279999999999999
1550,179,353,1,0,21,topology-pci.c:121,1429,[loop in hwloc_discover_by_phase at topology.c:3318],[loop in hwloc_pci_get_names at topology-pci.c:121],libhwloc.so.15,Child Loop,0.0099983109,0.0099983109,0.0099983109,0.3048265518292684,3.279999999999999,0.0,0.0,Parallel: Assumed,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0099983109,,0.0003842275132275133,1.4976020833333333e-05,8.320011574074075e-06,8.320011574074075e-06,2.938148148148148e-05,,,,,0.0,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,9.0,2538560.0,2076608.0,461952.0,0.4515526257160124,0.36938177351840296,0.08217085219760942,609596044.7166167,498665394.249844,110930650.4667727,0.007055509776812693,0.005771590211225047,0.001283919565587647,2.4034814814814816e-05,5.346666666666667e-06,718849.0,718849.0,0.0,0.12786704015005743,0.12786704015005743,0.0,172620504.20257753,172620504.20257753,0.0,0.0009989612511723236,0.0019979225023446473,0.0,8.320011574074075e-06,0.0,718849.0,718849.0,0.0,0.12786704015005743,0.12786704015005743,0.0,172620504.20257753,172620504.20257753,0.0,0.0009989612511723236,0.0019979225023446473,0.0,8.320011574074075e-06,0.0,718849.0,0.0,718849.0,0.12786704015005743,0.0,0.12786704015005743,172620504.20257753,172620504.20257753,0.0,0.003596260504220365,0.003596260504220365,0.0,1.4976020833333333e-05,0.0,,,,,,0.3487666643394364,0.2583456772884714,,,,,,,,,,,0,89983.85714285714,0,0,0,0,0,0,0,0,0,0,13757.57142857143,0,157110.07142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,348766664.3394364,1452380.0,1.8606802260929276,0.0,0,0.0,Fallback implemented for dependent_iterations_distance,0.0,,,,0.0099983109,0.0099983109,3.279999999999999
1550,180,179,1,0,,topology-pci.c:91,1429,[loop in hwloc_discover_by_phase at topology.c:3318],hwloc_pci_get_obj_names at topology-pci.c:91,libhwloc.so.15,Child Function,0.0099983109,0.0099983109,0.0099983109,0.3048265518292684,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0099983109,,0.0003842275132275133,1.4961791666666666e-05,8.312106481481482e-06,8.312106481481482e-06,2.9375555555555555e-05,,,,,0.0,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,11.0,None,2538048.0,2076096.0,461952.0,0.4514615524522855,0.3692907002546761,0.08217085219760942,609473095.8105854,498542445.34381264,110930650.4667727,0.00705408675706696,0.005770167191479313,0.001283919565587647,2.4028888888888887e-05,5.346666666666667e-06,718166.0,718166.0,0.0,0.12774554983926548,0.12774554983926548,0.0,172456492.28300837,172456492.28300837,0.0,0.0009980121081192615,0.001996024216238523,0.0,8.312106481481482e-06,0.0,718166.0,718166.0,0.0,0.12774554983926548,0.12774554983926548,0.0,172456492.28300837,172456492.28300837,0.0,0.0009980121081192615,0.001996024216238523,0.0,8.312106481481482e-06,0.0,718166.0,0.0,718166.0,0.12774554983926548,0.0,0.12774554983926548,172456492.28300837,172456492.28300837,0.0,0.003592843589229341,0.003592843589229341,0.0,1.4961791666666666e-05,0.0,,,,,,0.3487666643394364,0.2583456772884714,,,,,,,,,,,0,89983.85714285714,0,0,0,0,0,0,0,0,0,0,13757.57142857143,0,157109.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,348766664.3394364,1452380.0,1.8606802260929276,0.0,0,0.0,Not a Loop,0.0,,,,0.0099983109,0.0099983109,3.279999999999999
1550,181,180,1,0,,common_device_name.c:421,1429,[loop in hwloc_discover_by_phase at topology.c:3318],pci_get_strings at common_device_name.c:421,libpciaccess.so.0,Child Function,0.0099983109,0.0099983109,0.0099983109,0.3048265518292684,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0099983109,,0.00038422301587301584,1.4961791666666666e-05,8.312106481481482e-06,8.312106481481482e-06,2.9337037037037036e-05,,,,,0.0,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,11.0,None,2534720.0,2072896.0,461824.0,0.4508695762380605,0.36872149235638285,0.08214808388167769,608673927.9213817,497774014.6811168,110899913.24026488,0.0070448371287196955,0.005761273318068482,0.0012835638106512138,2.3991851851851852e-05,5.345185185185185e-06,718166.0,718166.0,0.0,0.12774554983926548,0.12774554983926548,0.0,172456492.28300837,172456492.28300837,0.0,0.0009980121081192615,0.001996024216238523,0.0,8.312106481481482e-06,0.0,718166.0,718166.0,0.0,0.12774554983926548,0.12774554983926548,0.0,172456492.28300837,172456492.28300837,0.0,0.0009980121081192615,0.001996024216238523,0.0,8.312106481481482e-06,0.0,718166.0,0.0,718166.0,0.12774554983926548,0.0,0.12774554983926548,172456492.28300837,172456492.28300837,0.0,0.003592843589229341,0.003592843589229341,0.0,1.4961791666666666e-05,0.0,,,,,,0.34876258205154087,0.25834265337151174,,,,,,,,,,,0,89983.28571428571,0,0,0,0,0,0,0,0,0,0,13756.92857142857,0,157105.07142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,348762582.05154085,1452363.0,1.8606584469691145,0.0,0,0.0,Not a Loop,0.0,,,,0.0099983109,0.0099983109,3.279999999999999
1550,182,181,1,0,,common_device_name.c:349,1429,[loop in hwloc_discover_by_phase at topology.c:3318],find_device_name at common_device_name.c:349,libpciaccess.so.0,Child Function,0.0099983109,0.0099983109,0.0099983109,0.3048265518292684,3.279999999999999,0.0,0.0,,,,ACC,n/a - part of offload,2,2,,,,,,,,,,0.0099983109,,0.00038421825396825395,1.4961791666666666e-05,8.312106481481482e-06,8.312106481481482e-06,2.931925925925926e-05,,,,,0.0,Yes,Yes,Yes,0.0,0.0,0.0,0.0,Child,[loop in hwloc_discover_by_phase at topology.c:3318],0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,11.0,None,2533184.0,2071424.0,461760.0,0.4505963564468798,0.36845965672316794,0.08213669972371182,608305081.2032877,497420536.5762767,110884544.62701096,0.007040568069482496,0.005757182136299499,0.0012833859331829972,2.3974814814814814e-05,5.344444444444445e-06,718166.0,718166.0,0.0,0.12774554983926548,0.12774554983926548,0.0,172456492.28300837,172456492.28300837,0.0,0.0009980121081192615,0.001996024216238523,0.0,8.312106481481482e-06,0.0,718166.0,718166.0,0.0,0.12774554983926548,0.12774554983926548,0.0,172456492.28300837,172456492.28300837,0.0,0.0009980121081192615,0.001996024216238523,0.0,8.312106481481482e-06,0.0,718166.0,0.0,718166.0,0.12774554983926548,0.0,0.12774554983926548,172456492.28300837,172456492.28300837,0.0,0.003592843589229341,0.003592843589229341,0.0,1.4961791666666666e-05,0.0,,,,,,0.3487582596290632,0.2583394515770838,,,,,,,,,,,0,89982.64285714286,0,0,0,0,0,0,0,0,0,0,13756.285714285714,0,157091.57142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0,0.0,0,0.0,348758259.6290632,1452345.0,1.8606353867203713,0.0,0,0.0,Not a Loop,0.0,,,,0.0099983109,0.0099983109,3.279999999999999
